"rel_time_event","event_prob","strata"
0.0917,0.722972972972973,"365"
0.0932999999999999,0.726351351351351,"365"
0.1068,0.72972972972973,"365"
0.1146,0.733108108108108,"365"
0.1176,0.736486486486486,"365"
0.1204,0.739864864864865,"365"
0.1301,0.743243243243243,"365"
0.1393,0.746621621621621,"365"
0.1441,0.75,"365"
0.1555,0.753378378378378,"365"
0.1624,0.756756756756757,"365"
0.1669,0.760135135135135,"365"
0.1684,0.763513513513513,"365"
0.17,0.766891891891892,"365"
0.1801,0.77027027027027,"365"
0.1901,0.773648648648648,"365"
0.192,0.777027027027027,"365"
0.2048,0.780405405405405,"365"
0.2083,0.783783783783784,"365"
0.2152,0.787162162162162,"365"
0.2175,0.79054054054054,"365"
0.2219,0.793918918918919,"365"
0.2334,0.797297297297297,"365"
0.2348,0.800675675675676,"365"
0.2566,0.804054054054054,"365"
0.2584,0.807432432432432,"365"
0.2712,0.810810810810811,"365"
0.2763,0.814189189189189,"365"
0.2832,0.817567567567568,"365"
0.2925,0.820945945945946,"365"
0.3002,0.824324324324324,"365"
0.3404,0.827702702702703,"365"
0.3445,0.831081081081081,"365"
0.3595,0.834459459459459,"365"
0.3635,0.837837837837838,"365"
0.3737,0.841216216216216,"365"
0.3954,0.844594594594595,"365"
0.4074,0.847972972972973,"365"
0.4275,0.851351351351351,"365"
0.4305,0.85472972972973,"365"
0.4311,0.858108108108108,"365"
0.4485,0.861486486486486,"365"
0.4575,0.864864864864865,"365"
0.4601,0.868243243243243,"365"
0.4775,0.871621621621621,"365"
0.4914,0.875,"365"
0.5064,0.878378378378378,"365"
0.5126,0.881756756756757,"365"
0.513,0.885135135135135,"365"
0.5242,0.888513513513513,"365"
0.5312,0.891891891891892,"365"
0.5387,0.89527027027027,"365"
0.5631,0.898648648648649,"365"
0.5711,0.902027027027027,"365"
0.5965,0.905405405405405,"365"
0.6105,0.908783783783784,"365"
0.6126,0.912162162162162,"365"
0.6201,0.91554054054054,"365"
0.6293,0.918918918918919,"365"
0.6465,0.922297297297297,"365"
0.6628,0.925675675675676,"365"
0.6649,0.929054054054054,"365"
0.6877,0.932432432432432,"365"
0.69,0.935810810810811,"365"
0.7208,0.939189189189189,"365"
0.724,0.942567567567568,"365"
0.7684,0.945945945945946,"365"
0.7705,0.949324324324324,"365"
0.7709,0.952702702702703,"365"
