from_hospital,to_center,total_time_byplane
46,GBOTP,2.782244488762466
46,GESTP,2.6642626322966336
46,GFMTP,2.4608384345958303
46,GGOTP,3.0681004935245957
46,GHBTP,2.3400952112021365
46,GHGTP,2.482880153816854
46,GHOTP,2.5735828941526604
46,GHSTP,2.644922086964871
46,GJETP,2.9411993417758655
46,GKITP,2.5440080001277114
46,GKLTP,2.682244488762466
46,GLPTP,2.2813327054782135
46,GMBTP,2.189994664901413
46,GMHTP,2.2542477876103773
46,GMLTP,2.4159144542770443
46,GMNTP,2.660903535220281
46,GMZTP,2.649171767929163
46,GNBTP,2.182980259887109
46,GRBTP,2.8525811209437073
46,GROTP,2.754967052137963
46,GTUTP,2.495194153247394
46,GWZTP,3.187980259887109
46,HBSTP,1.9509170830724794
46,NGRTP,2.7447488012874546
46,NLBTP,3.0129338349871957
46,NRDTP,2.6779338349871957
46,SLOTP,2.087716107333655
687,AGATP,2.2386079020508705
687,AIBTP,1.6287301723254926
687,AWGTP,2.5618608199140613
687,BANTP,2.082038100309128
687,BBRTP,2.235471593218813
687,BGETP,2.5732379616444745
687,BLATP,1.9654715932188134
687,BLGTP,2.2275443703258944
687,BLMTP,2.153804926552146
687,CZATP,2.3847994164612274
687,CZMTP,2.3431327497945604
687,CZPTP,2.3847994164612274
687,GAKTP,1.9057283379134253
687,GBCTP,2.5498284899053685
687,GBOTP,2.186785957177656
687,GESTP,2.083738302943612
687,GFMTP,1.8629849934828253
687,GGOTP,2.637059070248164
687,GHBTP,1.687464702731147
687,GHGTP,2.1942098001550594
687,GHOTP,2.2209507633828642
687,GHSTP,1.952031335417839
687,GJETP,2.632296110531116
687,GKITP,2.2851946353368002
687,GKLTP,2.086785957177656
687,GLPTP,2.124756728462056
687,GMBTP,1.9817314055287931
687,GMHTP,2.0314399541485995
687,GMLTP,2.1931066208152665
687,GMNTP,2.17151207928949
687,GMZTP,2.0513183268161583
687,GNBTP,1.8287120530116519
687,GRBTP,2.6297732874819295
687,GROTP,2.6192211814335185
687,GTUTP,1.795
687,GWZTP,2.833712053011652
687,HBSTP,2.6081488624839886
687,NGRTP,2.2623645511316095
687,NLBTP,2.4101251518807714
687,NRDTP,2.0751251518807714
687,SLOTP,2.336774604482983
1212,AGATP,2.7743571332308496
1212,AIBTP,2.2032981402899576
1212,AWGTP,3.0396005016538616
1212,BANTP,1.5977417537388054
1212,BBRTP,1.8159066410633276
1212,BGETP,2.1068077168926806
1212,BLATP,1.5459066410633275
1212,BLGTP,1.9537435572755366
1212,BLMTP,1.7342399743966606
1212,CZATP,2.941290486202131
1212,CZMTP,2.899623819535464
1212,CZPTP,2.941290486202131
1212,GAKTP,1.6794030021665343
1212,GBCTP,2.6454086416826232
1212,GBOTP,2.0681532163971643
1212,GESTP,1.840562793126912
1212,GFMTP,2.0726924245101888
1212,GGOTP,2.6480399643422503
1212,GHBTP,2.0138360205501664
1212,GHGTP,1.9842185037048468
1212,GHOTP,2.105855938621076
1212,GHSTP,2.149130333369884
1212,GJETP,2.8152007374218746
1212,GKITP,2.0318153953498435
1212,GKLTP,1.9681532163971645
1212,GLPTP,2.2918739312432703
1212,GMBTP,2.037975599149247
1212,GMHTP,2.568181565271411
1212,GMLTP,2.729848231938078
1212,GMNTP,1.911129671167387
1212,GMZTP,2.2610257578435218
1212,GNBTP,2.257119803333257
1212,GRBTP,3.166514898604741
1212,GROTP,2.5148455639348626
1212,GTUTP,2.3701251518807704
1212,GWZTP,3.262119803333257
1212,HBSTP,3.0846570558923805
1212,NGRTP,1.8066765593205063
1212,NLBTP,1.748333333333333
1212,NRDTP,1.413333333333333
1212,SLOTP,2.9002955557736403
216,AGATP,2.3389180993236245
216,AIBTP,1.9264656465279282
216,AWGTP,2.52454682048352
216,BANTP,1.7993386855193871
216,BBRTP,2.001395828566205
216,BGETP,2.342578041804989
216,BLATP,1.731395828566205
216,BLGTP,2.0492247135171096
216,BLMTP,1.919729161899538
216,CZATP,2.5288565944351573
216,CZMTP,2.4871899277684903
216,CZPTP,2.5288565944351573
216,GAKTP,1.6977901758746217
216,GBCTP,1.9448873204976862
216,GBOTP,1.9734957021807515
216,GESTP,1.7742233041200195
216,GFMTP,1.868321802054196
216,GGOTP,2.258397313511912
216,GHBTP,1.8383082299541704
216,GHGTP,1.196666666666667
216,GHOTP,1.550245991024292
216,GHSTP,2.0937731797459325
216,GJETP,2.3437412931516155
216,GKITP,1.2876684022103075
216,GKLTP,1.8734957021807517
216,GLPTP,1.7089964384833993
216,GMBTP,1.4117678804434948
216,GMHTP,2.2256673129712796
216,GMLTP,2.3873339796379467
216,GMNTP,1.6475175726067808
216,GMZTP,2.056655135387529
216,GNBTP,1.8935780849905428
216,GRBTP,2.8240006463046097
216,GROTP,1.7300203924385882
216,GTUTP,2.169209800155058
216,GWZTP,2.898578084990543
216,HBSTP,2.5333256106120907
216,NGRTP,1.5871138359917027
216,NLBTP,1.9992185037048467
216,NRDTP,1.6642185037048467
216,SLOTP,2.525869258751455
343,AGATP,2.5089279300557115
343,AIBTP,1.9531708351421417
343,AWGTP,2.772595965629967
343,BANTP,1.6455258105932087
343,BBRTP,1.8290151402162373
343,BGETP,2.1869593915469343
343,BLATP,1.5590151402162373
343,BLGTP,1.8514714412811464
343,BLMTP,1.7473484735495703
343,CZATP,2.6786121435359824
343,CZMTP,2.6369454768693155
343,CZPTP,2.6786121435359824
343,GAKTP,1.496902354962188
343,GBCTP,2.4224292973288972
343,GBOTP,1.810389827445635
343,GESTP,1.5733333333333341
343,GFMTP,1.813294465128722
343,GGOTP,2.397204345055596
343,GHBTP,1.7662736195697641
343,GHGTP,1.8408899707866866
343,GHOTP,1.9058235430556518
343,GHSTP,1.944921692164836
343,GJETP,2.5568165624049817
343,GKITP,1.917079581153632
343,GKLTP,1.710389827445635
343,GLPTP,2.045125725919176
343,GMBTP,1.8095235652646011
343,GMHTP,2.3061540372869964
343,GMLTP,2.4678207039536635
343,GMNTP,1.727550458410891
343,GMZTP,2.0016277984620547
343,GNBTP,1.9906290342697386
343,GRBTP,2.9044873706203265
343,GROTP,2.3488456117243146
343,GTUTP,2.125404969610278
343,GWZTP,2.9956290342697387
343,HBSTP,2.818187162201142
343,NGRTP,1.7717643562998773
343,NLBTP,1.922229459793579
343,NRDTP,1.587229459793579
343,SLOTP,2.640362504191291
338,AGATP,2.5789279300557113
338,AIBTP,2.023170835142142
338,AWGTP,2.8425959656299673
338,BANTP,1.7155258105932087
338,BBRTP,1.8990151402162374
338,BGETP,2.2569593915469346
338,BLATP,1.6290151402162374
338,BLGTP,1.9214714412811464
338,BLMTP,1.8173484735495704
338,CZATP,2.7486121435359827
338,CZMTP,2.7069454768693157
338,CZPTP,2.7486121435359827
338,GAKTP,1.566902354962188
338,GBCTP,2.492429297328897
338,GBOTP,1.8803898274456352
338,GESTP,1.643333333333334
338,GFMTP,1.883294465128722
338,GGOTP,2.4672043450555963
338,GHBTP,1.8362736195697642
338,GHGTP,1.9108899707866867
338,GHOTP,1.9758235430556519
338,GHSTP,2.014921692164836
338,GJETP,2.626816562404982
338,GKITP,1.9870795811536321
338,GKLTP,1.7803898274456351
338,GLPTP,2.115125725919176
338,GMBTP,1.8795235652646012
338,GMHTP,2.3761540372869963
338,GMLTP,2.5378207039536633
338,GMNTP,1.797550458410891
338,GMZTP,2.071627798462055
338,GNBTP,2.0606290342697386
338,GRBTP,2.9744873706203263
338,GROTP,2.418845611724314
338,GTUTP,2.195404969610278
338,GWZTP,3.0656290342697385
338,HBSTP,2.8881871622011417
338,NGRTP,1.8417643562998776
338,NLBTP,1.992229459793579
338,NRDTP,1.657229459793579
338,SLOTP,2.710362504191291
340,AGATP,2.4355945967223773
340,AIBTP,1.879837501808808
340,AWGTP,2.699262632296633
340,BANTP,1.5721924772598748
340,BBRTP,1.7556818068829032
340,BGETP,2.1136260582136
340,BLATP,1.4856818068829034
340,BLGTP,1.7781381079478125
340,BLMTP,1.6740151402162362
340,CZATP,2.6052788102026483
340,CZMTP,2.5636121435359813
340,CZPTP,2.6052788102026483
340,GAKTP,1.4235690216288541
340,GBCTP,2.349095963995563
340,GBOTP,1.7370564941123012
340,GESTP,1.5
340,GFMTP,1.739961131795388
340,GGOTP,2.3238710117222623
340,GHBTP,1.6929402862364302
340,GHGTP,1.7675566374533527
340,GHOTP,1.832490209722318
340,GHSTP,1.8715883588315019
340,GJETP,2.4834832290716475
340,GKITP,1.8437462478202982
340,GKLTP,1.6370564941123011
340,GLPTP,1.9717923925858418
340,GMBTP,1.7361902319312672
340,GMHTP,2.2328207039536627
340,GMLTP,2.3944873706203293
340,GMNTP,1.654217125077557
340,GMZTP,1.928294465128721
340,GNBTP,1.9172957009364047
340,GRBTP,2.8311540372869928
340,GROTP,2.2755122783909805
340,GTUTP,2.0520716362769438
340,GWZTP,2.922295700936405
340,HBSTP,2.7448538288678077
340,NGRTP,1.6984310229665434
340,NLBTP,1.848896126460245
340,NRDTP,1.5138961264602449
340,SLOTP,2.567029170857957
123,AGATP,2.9878690109428137
123,AIBTP,2.4151111428682377
123,AWGTP,3.257742660000976
123,BANTP,1.8969704489080141
123,BBRTP,2.0966130779676573
123,BGETP,2.442906049971278
123,BLATP,1.8266130779676573
123,BLGTP,2.1824509378423054
123,BLMTP,2.0149464113009903
123,CZATP,3.1536124647523627
123,CZMTP,3.1119457980856957
123,CZPTP,3.1536124647523627
123,GAKTP,1.891745582836565
123,GBCTP,2.897677544535006
123,GBOTP,2.281879740171369
123,GESTP,2.0607756845835374
123,GFMTP,2.2850783747614747
123,GGOTP,2.8813688063610368
123,GHBTP,2.2255380490200043
123,GHGTP,2.2750565328220342
123,GHOTP,2.3669280291056114
123,GHSTP,2.3664957173892844
123,GJETP,3.0437686817848224
123,GKITP,2.3379141752418997
123,GKLTP,2.1818797401713694
123,GLPTP,2.5290786003188797
123,GMBTP,2.286132693503814
123,GMHTP,2.780545037177485
123,GMLTP,2.942211703844152
123,GMNTP,2.1710644291125347
123,GMZTP,2.473411708094808
123,GNBTP,2.472015894775333
123,GRBTP,3.378878370510815
123,GROTP,2.7973234837464354
123,GTUTP,2.5821423670802526
123,GWZTP,3.477015894775333
123,HBSTP,3.304103804988644
123,NGRTP,2.1356533768004753
123,NLBTP,2.1733486277167415
123,NRDTP,1.8383486277167418
123,SLOTP,3.112162561906352
60,AGATP,2.8863845970408475
60,AIBTP,2.2829617623849012
60,AWGTP,3.1739151160308285
60,BANTP,1.6670822140519244
60,BBRTP,1.853802957847805
60,BGETP,2.013937033844609
60,BLATP,1.583802957847805
60,BLGTP,2.026715896555367
60,BLMTP,1.772136291181138
60,CZATP,3.0413845429726636
60,CZMTP,2.9997178763059966
60,CZPTP,3.0413845429726636
60,GAKTP,1.7926741228178427
60,GBCTP,2.83546524916394
60,GBOTP,2.20237862465933
60,GESTP,1.995488985068393
60,GFMTP,2.1884907375671494
60,GGOTP,2.818865666538017
60,GHBTP,2.108531079028006
60,GHGTP,2.1908322576831893
60,GHOTP,2.301058492683431
60,GHSTP,2.205669499921343
60,GJETP,2.978113291823968
60,GKITP,2.2398189342494463
60,GKLTP,2.10237862465933
60,GLPTP,2.466849343826838
60,GMBTP,2.224421125539334
60,GMHTP,2.674014113636133
60,GMLTP,2.8356807803028
60,GMNTP,2.104013148627213
60,GMZTP,2.3768240709004824
60,GNBTP,2.3828333929128114
60,GRBTP,3.272347446969463
60,GROTP,2.7200886027986364
60,GTUTP,2.4525016881730957
60,GWZTP,3.3878333929128117
60,HBSTP,3.222408478434112
60,NGRTP,2.0142289374927103
60,NLBTP,1.9563405814905526
60,NRDTP,1.6213405814905526
60,SLOTP,2.9942267356956593
68,AGATP,2.3957867855443844
68,AIBTP,1.8054474044144326
68,AWGTP,2.676367350311611
68,BANTP,1.165
68,BBRTP,1.3831820601808549
68,BGETP,1.7109357704809456
68,BLATP,1.1131820601808549
68,BLGTP,1.5398390339332266
68,BLMTP,1.3015153935141879
68,CZATP,2.555753288740207
68,CZMTP,2.51408662207354
68,CZPTP,2.555753288740207
68,GAKTP,1.2937526586051764
68,GBCTP,2.338358529521601
68,GBOTP,1.7012872225772693
68,GESTP,1.4938591439265427
68,GFMTP,1.693329411066971
68,GGOTP,2.3176348854639652
68,GHBTP,1.621390497764718
68,GHGTP,1.714338685519388
68,GHOTP,1.8088694524122224
68,GHSTP,1.7366402271266659
68,GJETP,2.476041013175058
68,GKITP,1.7737441611381595
68,GKLTP,1.6012872225772696
68,GLPTP,1.965613737303568
68,GMBTP,1.726313825421817
68,GMHTP,2.184698826142177
68,GMLTP,2.346365492808844
68,GMNTP,1.6129833139914385
68,GMZTP,1.8816627444003038
68,GNBTP,1.8863555312303866
68,GRBTP,2.783032159475507
68,GROTP,2.238329947208336
68,GTUTP,1.9720381003091279
68,GWZTP,2.8913555312303867
68,HBSTP,2.7242694091397253
68,NGRTP,1.560189414898223
68,NLBTP,1.5277417537388065
68,NRDTP,1.1927417537388065
68,SLOTP,2.5109586656692415
121,AGATP,2.5753298428769
121,AIBTP,1.9779532663253532
121,AWGTP,2.861858202966453
121,BANTP,1.4031820601808538
121,BBRTP,1.541666666666667
121,BGETP,1.9008451154812989
121,BLATP,1.271666666666667
121,BLGTP,1.7149150276532459
121,BLMTP,1.46
121,CZATP,2.7323544400507926
121,CZMTP,2.6906877733841257
121,CZPTP,2.7323544400507926
121,GAKTP,1.4825474650994075
121,GBCTP,2.5462313892905173
121,GBOTP,1.8940502977026337
121,GESTP,1.6973484735495705
121,GFMTP,1.8763544568863701
121,GGOTP,2.5199627686168626
121,GHBTP,1.7982061604032022
121,GHGTP,1.936395828566205
121,GHOTP,2.0225306487986225
121,GHSTP,1.904824753369922
121,GJETP,2.6733853743317075
121,GKITP,1.9993819019655128
121,GKLTP,1.7940502977026336
121,GLPTP,2.167027218045166
121,GMBTP,1.933433452892437
121,GMHTP,2.3632514566752842
121,GMLTP,2.5249181233419513
121,GMNTP,1.829245875045544
121,GMZTP,2.064687790219703
121,GNBTP,2.07071777684962
121,GRBTP,2.9615847900086143
121,GROTP,2.4572479667314915
121,GTUTP,2.1454715932188124
121,GWZTP,3.0757177768496202
121,HBSTP,2.910437323193654
121,NGRTP,1.7914474891911034
121,NLBTP,1.7659066410633275
121,NRDTP,1.4309066410633275
121,SLOTP,2.6862840874303107
1252,AGATP,2.8914320913798686
1252,AIBTP,2.33345453043714
1252,AWGTP,3.1479263132028668
1252,BANTP,1.7635037439678398
1252,BBRTP,1.9809340987663178
1252,BGETP,2.2776302069164513
1252,BLATP,1.7109340987663177
1252,BLGTP,2.1049175355448364
1252,BLMTP,1.8992674320996508
1252,CZATP,3.062165524120661
1252,CZMTP,3.020498857453994
1252,CZPTP,3.062165524120661
1252,GAKTP,1.8157101100410262
1252,GBCTP,2.7276269548645353
1252,GBOTP,2.1907605688519194
1252,GESTP,1.9569800824210604
1252,GFMTP,2.1961480002384057
1252,GGOTP,2.7456950989174045
1252,GHBTP,2.14397855042089
1252,GHGTP,2.052525573912512
1252,GHOTP,2.186611324106978
1252,GHSTP,2.2926025449513014
1252,GJETP,2.91475129917538
1252,GKITP,2.0956852156748926
1252,GKLTP,2.0907605688519193
1252,GLPTP,2.383894639466936
1252,GMBTP,2.1235465257591684
1252,GMHTP,2.6898007796904015
1252,GMLTP,2.851467446357068
1252,GMNTP,1.9973980325201395
1252,GMZTP,2.3844813335717387
1252,GNBTP,2.372510754844235
1252,GRBTP,3.2881341130237316
1252,GROTP,2.5846360915825417
1252,GTUTP,2.5022440246508877
1252,GWZTP,3.3775107548442347
1252,HBSTP,3.1907624792304308
1252,NGRTP,1.869169472315034
1252,NLBTP,1.9193167664329378
1252,NRDTP,1.5843167664329378
1252,SLOTP,3.0239211510800557
264,AGATP,2.4307481083297997
264,AIBTP,1.9726373970458484
264,AWGTP,2.6387788549632303
264,BANTP,1.7753242143256438
264,BBRTP,1.9768548771181853
264,BGETP,2.31920172717201
264,BLATP,1.7068548771181853
264,BLGTP,2.025692016538711
264,BLMTP,1.8951882104515183
264,CZATP,2.617420435276991
264,CZMTP,2.575753768610324
264,CZPTP,2.617420435276991
264,GAKTP,1.6758640601363453
264,GBCTP,2.1146499712779576
264,GBOTP,1.9575317166613346
264,GESTP,1.7524424239142535
264,GFMTP,1.8769226194475321
264,GGOTP,2.282610400505694
264,GHBTP,1.8478009352301719
264,GHGTP,1.427954602703825
264,GHOTP,1.6006530104159076
264,GHSTP,2.087602668021806
264,GJETP,2.412122822438172
264,GKITP,1.5018606283273561
264,GKLTP,1.8575317166613345
264,GLPTP,1.8220798803682792
264,GMBTP,1.5344278242160496
264,GMHTP,2.2830415818870624
264,GMLTP,2.444708248553729
264,GMNTP,1.6249176298027843
264,GMZTP,2.065255952780865
264,GNBTP,1.9473155877578838
264,GRBTP,2.881374915220392
264,GROTP,1.953658321102786
264,GTUTP,2.1899422394225176
264,GWZTP,2.952315587757884
264,HBSTP,2.6627109171126633
264,NGRTP,1.5839564450065753
264,NLBTP,1.9798434578145607
264,NRDTP,1.6448434578145608
264,SLOTP,2.6020368838942263
274,AGATP,2.7007481083297993
274,AIBTP,2.2426373970458484
274,AWGTP,2.9087788549632307
274,BANTP,2.045324214325644
274,BBRTP,2.246854877118185
274,BGETP,2.58920172717201
274,BLATP,1.9768548771181853
274,BLGTP,2.295692016538711
274,BLMTP,2.165188210451518
274,CZATP,2.887420435276991
274,CZMTP,2.845753768610324
274,CZPTP,2.887420435276991
274,GAKTP,1.9458640601363453
274,GBCTP,2.3846499712779576
274,GBOTP,2.2275317166613346
274,GESTP,2.0224424239142538
274,GFMTP,2.1469226194475324
274,GGOTP,2.552610400505694
274,GHBTP,2.117800935230172
274,GHGTP,1.697954602703825
274,GHOTP,1.8706530104159076
274,GHSTP,2.357602668021806
274,GJETP,2.6821228224381715
274,GKITP,1.7718606283273561
274,GKLTP,2.1275317166613346
274,GLPTP,2.092079880368279
274,GMBTP,1.8044278242160496
274,GMHTP,2.5530415818870624
274,GMLTP,2.7147082485537295
274,GMNTP,1.8949176298027843
274,GMZTP,2.335255952780865
274,GNBTP,2.217315587757884
274,GRBTP,3.1513749152203925
274,GROTP,2.223658321102786
274,GTUTP,2.4599422394225177
274,GWZTP,3.222315587757884
274,HBSTP,2.9327109171126633
274,NGRTP,1.8539564450065753
274,NLBTP,2.2498434578145607
274,NRDTP,1.9148434578145608
274,SLOTP,2.8720368838942267
372,AGATP,2.650594596722377
372,AIBTP,2.094837501808808
372,AWGTP,2.9142626322966327
372,BANTP,1.7871924772598748
372,BBRTP,1.9706818068829035
372,BGETP,2.3286260582136005
372,BLATP,1.7006818068829035
372,BLGTP,1.9931381079478125
372,BLMTP,1.8890151402162365
372,CZATP,2.8202788102026486
372,CZMTP,2.778612143535981
372,CZPTP,2.8202788102026486
372,GAKTP,1.6385690216288542
372,GBCTP,2.5640959639955634
372,GBOTP,1.952056494112301
372,GESTP,1.7149999999999999
372,GFMTP,1.954961131795388
372,GGOTP,2.5388710117222626
372,GHBTP,1.90794028623643
372,GHGTP,1.9825566374533525
372,GHOTP,2.047490209722318
372,GHSTP,2.086588358831502
372,GJETP,2.6984832290716474
372,GKITP,2.0587462478202982
372,GKLTP,1.852056494112301
372,GLPTP,2.1867923925858417
372,GMBTP,1.951190231931267
372,GMHTP,2.4478207039536626
372,GMLTP,2.6094873706203296
372,GMNTP,1.869217125077557
372,GMZTP,2.1432944651287213
372,GNBTP,2.1322957009364045
372,GRBTP,3.0461540372869926
372,GROTP,2.4905122783909803
372,GTUTP,2.267071636276944
372,GWZTP,3.137295700936405
372,HBSTP,2.959853828867808
372,NGRTP,1.9134310229665434
372,NLBTP,2.063896126460245
372,NRDTP,1.728896126460245
372,SLOTP,2.7820291708579568
268,AGATP,2.752308006842294
268,AIBTP,2.3068618744572573
268,AWGTP,2.960249560819326
268,BANTP,2.2388694524122217
268,BBRTP,2.4325306487986227
268,BGETP,2.7847843226165194
268,BLATP,2.1625306487986227
268,BLGTP,2.4621286567291922
268,BLMTP,2.3508639821319557
268,CZATP,2.9394456996395997
268,CZMTP,2.8977790329729327
268,CZPTP,2.9394456996395997
268,GAKTP,2.104720653191963
268,GBCTP,2.4627372593623456
268,GBOTP,2.3669920990657123
268,GESTP,2.184156876388985
268,GFMTP,2.2407611968486885
268,GGOTP,2.6298422559251886
268,GHBTP,2.2102924245940825
268,GHGTP,1.895245991024292
268,GHOTP,1.9216666666666669
268,GHSTP,2.4718954784956075
268,GJETP,2.735356515975263
268,GKITP,1.9862079814125202
268,GKLTP,2.266992099065712
268,GLPTP,2.145793241997695
268,GMBTP,1.8647539551578785
268,GMHTP,2.611931346152282
268,GMLTP,2.7735980128189492
268,GMNTP,2.075380078905984
268,GMZTP,2.429094530182021
268,GNBTP,2.276944827898857
268,GRBTP,3.2102646794856122
268,GROTP,2.36810466267795
268,GTUTP,2.540950763382863
268,GWZTP,3.281944827898857
268,HBSTP,2.985940082529333
268,NGRTP,2.107315411799549
268,NLBTP,2.465855938621076
268,NRDTP,2.130855938621076
268,SLOTP,2.9260685566594553
322,AGATP,2.7001368265344095
322,AIBTP,2.16908141919024
322,AWGTP,2.9512376448604436
322,BANTP,1.953114526495356
322,BBRTP,2.1395083458186184
322,BGETP,2.4965476377514553
322,BLATP,1.8695083458186188
322,BLGTP,2.1612774421927496
322,BLMTP,2.0578416791519514
322,CZATP,2.8752025233701106
322,CZMTP,2.8335358567034437
322,CZPTP,2.8752025233701106
322,GAKTP,1.8034067607394766
322,GBCTP,2.5750670295549103
322,GBOTP,2.0739334508292226
322,GESTP,1.8846156903700235
322,GFMTP,2.031677138180756
322,GGOTP,2.5552952203313914
322,GHBTP,1.9968606319146385
322,GHGTP,2.0038425288788986
322,GHOTP,2.059647256914965
322,GHSTP,2.209684757360285
322,GJETP,2.7211716032546924
322,GKITP,2.0850423405015994
322,GKLTP,1.9739334508292226
322,GLPTP,2.2025425388607713
322,GMBTP,1.9623601753905344
322,GMHTP,2.507258048486759
322,GMLTP,2.668924715153426
322,GMNTP,1.9037266520206657
322,GMZTP,2.220010471514089
322,GNBTP,2.1818843532364056
322,GRBTP,3.105591381820089
322,GROTP,2.504679358720595
322,GTUTP,2.352734836292532
322,GWZTP,3.186884353236406
322,HBSTP,2.9940575704242405
322,NGRTP,1.9879673433721665
322,NLBTP,2.21237364929472
322,NRDTP,1.8773736492947202
322,SLOTP,2.841957417777861
210,AGATP,2.5122514326569574
210,AIBTP,2.0997989798612613
210,AWGTP,2.697880153816853
210,BANTP,1.97267201885272
210,BBRTP,2.174729161899538
210,BGETP,2.515911375138322
210,BLATP,1.904729161899538
210,BLGTP,2.222558046850443
210,BLMTP,2.093062495232871
210,CZATP,2.70218992776849
210,CZMTP,2.6605232611018232
210,CZPTP,2.70218992776849
210,GAKTP,1.8711235092079546
210,GBCTP,2.118220653831019
210,GBOTP,2.1468290355140844
210,GESTP,1.9475566374533526
210,GFMTP,2.041655135387529
210,GGOTP,2.431730646845245
210,GHBTP,2.0116415632875038
210,GHGTP,1.37
210,GHOTP,1.723579324357625
210,GHSTP,2.2671065130792654
210,GJETP,2.5170746264849484
210,GKITP,1.4610017355436404
210,GKLTP,2.046829035514085
210,GLPTP,1.8823297718167322
210,GMBTP,1.5851012137768277
210,GMHTP,2.3990006463046125
210,GMLTP,2.5606673129712796
210,GMNTP,1.820850905940114
210,GMZTP,2.2299884687208618
210,GNBTP,2.066911418323876
210,GRBTP,2.9973339796379426
210,GROTP,1.9033537257719213
210,GTUTP,2.342543133488391
210,GWZTP,3.071911418323876
210,HBSTP,2.706658943945424
210,NGRTP,1.7604471693250359
210,NLBTP,2.1725518370381796
210,NRDTP,1.8375518370381798
210,SLOTP,2.699202592084788
1302,AGATP,3.7183189736318143
1302,AIBTP,3.2110080613635033
1302,AWGTP,3.946415467954121
1302,BANTP,2.805189414898222
1302,BBRTP,3.0164474891911035
1302,BGETP,3.3374514762463443
1302,BLATP,2.7464474891911035
1302,BLGTP,3.099852337177601
1302,BLMTP,2.9347808225244365
1302,CZATP,3.8994754924937336
1302,CZMTP,3.8578088258270666
1302,CZPTP,3.8994754924937336
1302,GAKTP,2.772481234272505
1302,GBCTP,3.4542767763125455
1302,GBOTP,3.0968111117137855
1302,GESTP,2.8650976896332105
