from_hospital,to_center,driving_time
687,GMNTP,4.73308333333333
687,GMZTP,2.28225
687,GNBTP,2.1519166666666694
687,GRBTP,2.4210833333333306
687,GROTP,6.890666666666669
687,GTUTP,0.8627499999999999
687,GWZTP,1.8544166666666697
687,HBSTP,7.295833333333331
687,NGRTP,6.2135
687,NLBTP,6.1455
687,NRDTP,6.125666666666669
687,SLOTP,5.4300833333333305
1212,AGATP,9.986083333333305
1212,AIBTP,8.32433333333333
1212,AWGTP,9.898249999999999
1212,BANTP,0.9576666666666696
1212,BBRTP,1.3911666666666695
1212,BGETP,1.4095833333333305
1212,BLATP,1.2608333333333306
1212,BLGTP,2.0754166666666696
1212,BLMTP,1.4209166666666695
1212,CZATP,11.7045
1212,CZMTP,11.664833333333306
1212,CZPTP,11.7045
1212,GAKTP,2.1094166666666694
1212,GBCTP,6.1171666666666695
1212,GBOTP,2.7341666666666695
1212,GESTP,2.0669166666666694
1212,GFMTP,3.962416666666669
1212,GGOTP,4.18341666666667
1212,GHBTP,4.439833333333331
1212,GHGTP,4.63391666666667
1212,GHOTP,3.95675
1212,GHSTP,4.167833333333331
1212,GJETP,5.45275
1212,GKITP,5.31675
1212,GKLTP,2.3828333333333305
1212,GLPTP,5.779999999999999
1212,GMBTP,4.990916666666669
1212,GMHTP,7.1187499999999995
1212,GMLTP,7.182499999999999
1212,GMNTP,2.6208333333333305
1212,GMZTP,3.9510833333333304
1212,GNBTP,5.645416666666669
1212,GRBTP,6.55208333333333
1212,GROTP,5.952833333333331
1212,GTUTP,5.797
1212,GWZTP,4.880416666666669
1212,HBSTP,11.969416666666696
1212,NGRTP,2.6534166666666694
1212,NLBTP,0.8032499999999999
1212,NRDTP,0.36974999999999997
1212,SLOTP,10.755333333333304
216,AGATP,9.46475
216,AIBTP,8.208166666666669
216,AWGTP,8.718166666666695
216,BANTP,4.992333333333331
216,BBRTP,5.425833333333331
216,BGETP,5.44425
216,BLATP,5.170833333333331
216,BLGTP,4.7585833333333305
216,BLMTP,5.02491666666667
216,CZATP,11.183166666666695
216,CZMTP,11.142083333333305
216,CZPTP,11.183166666666695
216,GAKTP,4.167833333333331
216,GBCTP,2.71433333333333
216,GBOTP,4.01908333333333
216,GESTP,3.17475
216,GFMTP,4.68208333333333
216,GGOTP,2.78375
216,GHBTP,5.254416666666669
216,GHGTP,0.21391666666666692
216,GHOTP,1.649
216,GHSTP,5.88058333333333
216,GJETP,4.111166666666669
216,GKITP,0.784833333333333
216,GKLTP,3.7938333333333305
216,GLPTP,3.54591666666667
216,GMBTP,2.6534166666666694
216,GMHTP,6.681
216,GMLTP,6.8382499999999995
216,GMNTP,2.4324166666666693
216,GMZTP,4.92858333333333
216,GNBTP,5.388999999999999
216,GRBTP,6.018
216,GROTP,1.8983333333333303
216,GTUTP,6.56341666666667
216,GWZTP,4.74725
216,HBSTP,10.06825
216,NGRTP,2.8021666666666696
216,NLBTP,4.74725
216,NRDTP,4.73308333333333
216,SLOTP,10.316166666666694
343,AGATP,8.304499999999999
343,AIBTP,6.64275
343,AWGTP,8.216666666666669
343,BANTP,1.9351666666666694
343,BBRTP,2.1165000000000003
343,BGETP,2.3885
343,BLATP,1.8459166666666693
343,BLGTP,1.45775
343,BLMTP,1.7
343,CZATP,10.024333333333304
343,CZMTP,9.98325
343,CZPTP,10.024333333333304
343,GAKTP,0.867
343,GBCTP,4.78125
343,GBOTP,0.9789166666666694
343,GESTP,0.5000833333333331
343,GFMTP,2.2808333333333306
343,GGOTP,2.7596666666666696
343,GHBTP,2.75825
343,GHGTP,3.5232499999999995
343,GHOTP,2.6208333333333305
343,GHSTP,2.92683333333333
343,GJETP,4.029
343,GKITP,4.204666666666669
343,GKLTP,0.627583333333333
343,GLPTP,4.354833333333331
343,GMBTP,3.655
343,GMHTP,5.43858333333333
343,GMLTP,5.5150833333333305
343,GMNTP,1.2948333333333306
343,GMZTP,2.2808333333333306
343,GNBTP,3.963833333333331
343,GRBTP,4.8705
343,GROTP,4.84075
343,GTUTP,4.131
343,GWZTP,3.20025
343,HBSTP,10.287833333333305
343,NGRTP,2.5726666666666693
343,NLBTP,2.3870833333333303
343,NRDTP,2.1660833333333303
343,SLOTP,9.07375
338,AGATP,8.29175
338,AIBTP,6.63
338,AWGTP,8.20533333333333
338,BANTP,2.2114166666666697
338,BBRTP,2.5230833333333305
338,BGETP,2.6647499999999997
338,BLATP,2.2525
338,BLGTP,1.8416666666666694
338,BLMTP,2.1065833333333304
338,CZATP,10.011583333333306
338,CZMTP,9.9705
338,CZPTP,10.011583333333306
338,GAKTP,1.2509166666666696
338,GBCTP,4.425666666666669
338,GBOTP,1.1035833333333305
338,GESTP,0.20825
338,GFMTP,2.2695
338,GGOTP,2.33325
338,GHBTP,2.7455
338,GHGTP,3.180416666666669
338,GHOTP,2.26525
338,GHSTP,3.17475
338,GJETP,3.6025833333333304
338,GKITP,3.8618333333333306
338,GKLTP,0.8797499999999999
338,GLPTP,3.9298333333333306
338,GMBTP,3.2994166666666693
338,GMHTP,5.425833333333331
338,GMLTP,5.50233333333333
338,GMNTP,0.9520000000000001
338,GMZTP,2.2680833333333306
338,GNBTP,3.9510833333333304
338,GRBTP,4.857749999999999
338,GROTP,4.4979166666666694
338,GTUTP,4.11825
338,GWZTP,3.1875
338,HBSTP,10.275083333333304
338,NGRTP,2.4324166666666693
338,NLBTP,2.436666666666669
338,NRDTP,2.4154166666666694
338,SLOTP,9.061
340,AGATP,8.17133333333333
340,AIBTP,6.50958333333333
340,AWGTP,8.083499999999999
340,BANTP,2.13775
340,BBRTP,2.40125
340,BGETP,2.59108333333333
340,BLATP,2.1306666666666696
340,BLGTP,1.7198333333333304
340,BLMTP,1.98475
340,CZATP,9.88975
340,CZMTP,9.850083333333304
340,CZPTP,9.88975
340,GAKTP,1.1290833333333306
340,GBCTP,4.45825
340,GBOTP,0.98175
340,GESTP,0.085
340,GFMTP,2.1476666666666695
340,GGOTP,2.3658333333333306
340,GHBTP,2.6236666666666695
340,GHGTP,3.2129999999999996
340,GHOTP,2.2978333333333305
340,GHSTP,3.052916666666669
340,GJETP,3.6351666666666693
340,GKITP,3.894416666666669
340,GKLTP,0.757916666666667
340,GLPTP,3.962416666666669
340,GMBTP,3.332
340,GMHTP,5.304
340,GMLTP,5.3805
340,GMNTP,0.9859999999999999
340,GMZTP,2.1462499999999998
340,GNBTP,3.8292499999999996
340,GRBTP,4.73733333333333
340,GROTP,4.5305
340,GTUTP,3.9978333333333302
340,GWZTP,3.0656666666666696
340,HBSTP,10.15325
340,NGRTP,2.3828333333333305
340,NLBTP,2.36725
340,NRDTP,2.3459999999999996
340,SLOTP,8.940583333333306
123,AGATP,9.191333333333306
123,AIBTP,7.461583333333331
123,AWGTP,9.1035
123,BANTP,0.626166666666667
123,BBRTP,1.0596666666666694
123,BGETP,1.0780833333333304
123,BLATP,0.884
123,BLGTP,1.0511666666666695
123,BLMTP,0.7394999999999999
123,CZATP,10.90975
123,CZMTP,10.870083333333305
123,CZPTP,10.90975
123,GAKTP,1.0851666666666695
123,GBCTP,5.96558333333333
123,GBOTP,1.8544166666666697
123,GESTP,1.7453333333333305
123,GFMTP,3.1676666666666695
123,GGOTP,3.9964166666666694
123,GHBTP,3.6125
123,GHGTP,4.70758333333333
123,GHOTP,3.8051666666666697
123,GHSTP,3.23
123,GJETP,5.09575
123,GKITP,5.388999999999999
123,GKLTP,1.6291666666666695
123,GLPTP,5.593
123,GMBTP,4.839333333333331
123,GMHTP,6.324
123,GMLTP,6.311249999999999
123,GMNTP,2.4791666666666696
123,GMZTP,3.0784166666666697
123,GNBTP,4.850666666666669
123,GRBTP,5.75733333333333
123,GROTP,6.02508333333333
123,GTUTP,4.924333333333331
123,GWZTP,4.085666666666669
123,HBSTP,11.174666666666695
123,NGRTP,3.3971666666666693
123,NLBTP,1.90825
123,NRDTP,1.4761666666666693
123,SLOTP,9.960583333333306
60,AGATP,10.457833333333305
60,AIBTP,8.728083333333306
60,AWGTP,10.371416666666695
60,BANTP,1.1489166666666695
60,BBRTP,1.0171666666666697
60,BGETP,0.570916666666667
60,BLATP,1.11775
60,BLGTP,1.9989166666666696
60,BLMTP,1.2778333333333305
60,CZATP,12.177666666666696
60,CZMTP,12.136583333333306
60,CZPTP,12.177666666666696
60,GAKTP,2.3644166666666693
60,GBCTP,7.14991666666667
60,GBOTP,3.1209166666666692
60,GESTP,2.92825
60,GFMTP,4.43558333333333
60,GGOTP,5.18075
60,GHBTP,4.880416666666669
60,GHGTP,5.890499999999999
60,GHOTP,4.9895
60,GHSTP,4.02475
60,GJETP,6.36366666666667
60,GKITP,6.573333333333331
60,GKLTP,2.8970833333333306
60,GLPTP,6.77733333333333
60,GMBTP,6.023666666666669
60,GMHTP,7.59191666666667
60,GMLTP,7.577749999999999
60,GMNTP,3.6634999999999995
60,GMZTP,4.34633333333333
60,GNBTP,6.1171666666666695
60,GRBTP,7.0238333333333305
60,GROTP,7.209416666666669
60,GTUTP,6.19225
60,GWZTP,5.35358333333333
60,HBSTP,12.441166666666694
60,NGRTP,4.27408333333333
60,NLBTP,2.4154166666666694
60,NRDTP,1.9606666666666697
60,SLOTP,11.227083333333304
68,AGATP,9.46475
68,AIBTP,7.734999999999999
68,AWGTP,9.376916666666695
68,BANTP,0.20966666666666695
68,BBRTP,0.644583333333333
68,BGETP,0.663
68,BLATP,0.512833333333333
68,BLGTP,1.3245833333333306
68,BLMTP,0.674333333333333
68,CZATP,11.183166666666695
68,CZMTP,11.142083333333305
68,CZPTP,11.183166666666695
68,GAKTP,1.3585833333333306
68,GBCTP,6.13983333333333
68,GBOTP,2.1264166666666693
68,GESTP,1.9181666666666695
68,GFMTP,3.4410833333333306
68,GGOTP,4.170666666666669
68,GHBTP,3.8859166666666694
68,GHGTP,4.880416666666669
68,GHOTP,3.9794166666666695
68,GHSTP,3.4198333333333304
68,GJETP,5.369166666666669
68,GKITP,5.56325
68,GKLTP,1.9025833333333306
68,GLPTP,5.76725
68,GMBTP,5.01358333333333
68,GMHTP,6.597416666666669
68,GMLTP,6.58325
68,GMNTP,2.6534166666666694
68,GMZTP,3.3518333333333303
68,GNBTP,5.122666666666669
68,GRBTP,6.030749999999999
68,GROTP,6.199333333333331
68,GTUTP,5.19775
68,GWZTP,4.359083333333331
68,HBSTP,11.446666666666696
68,NGRTP,3.303666666666669
68,NLBTP,1.5441666666666694
68,NRDTP,1.1106666666666694
68,SLOTP,10.232583333333304
121,AGATP,9.636166666666695
121,AIBTP,7.906416666666669
121,AWGTP,9.548333333333305
121,BANTP,0.5029166666666669
121,BBRTP,0.27625
121,BGETP,0.5850833333333331
121,BLATP,0.28333333333333305
121,BLGTP,1.17725
121,BLMTP,0.4561666666666669
121,CZATP,11.356
121,CZMTP,11.314916666666694
121,CZPTP,11.356
121,GAKTP,1.5427499999999998
121,GBCTP,6.597416666666669
121,GBOTP,2.29925
121,GESTP,2.31625
121,GFMTP,3.6125
121,GGOTP,4.47525
121,GHBTP,4.05875
121,GHGTP,5.3549999999999995
121,GHOTP,4.43841666666667
121,GHSTP,3.2101666666666695
121,GJETP,5.5405833333333305
121,GKITP,6.037833333333331
121,GKLTP,2.074
121,GLPTP,6.0718333333333305
121,GMBTP,5.47116666666667
121,GMHTP,6.77025
121,GMLTP,6.75608333333333
121,GMNTP,3.128
121,GMZTP,3.5246666666666693
121,GNBTP,5.2955000000000005
121,GRBTP,6.2021666666666695
121,GROTP,6.672499999999999
121,GTUTP,5.370583333333331
121,GWZTP,4.531916666666669
121,HBSTP,11.6195
121,NGRTP,3.7683333333333304
121,NLBTP,2.008833333333331
121,NRDTP,1.5753333333333304
121,SLOTP,10.405416666666694
1252,AGATP,10.409666666666695
1252,AIBTP,8.747916666666695
1252,AWGTP,10.321833333333306
1252,BANTP,2.2199166666666694
1252,BBRTP,2.6548333333333303
1252,BGETP,2.67325
1252,BLATP,2.5245
1252,BLGTP,3.1790000000000003
1252,BLMTP,2.6845833333333307
1252,CZATP,12.128083333333306
1252,CZMTP,12.088416666666694
1252,CZPTP,12.128083333333306
1252,GAKTP,2.8999166666666696
1252,GBCTP,6.219166666666669
1252,GBOTP,3.2200833333333305
1252,GESTP,2.4933333333333305
1252,GFMTP,4.386
1252,GGOTP,4.547499999999999
1252,GHBTP,4.863416666666669
1252,GHGTP,4.735916666666669
1252,GHOTP,4.05875
1252,GHSTP,5.29125
1252,GJETP,5.816833333333331
1252,GKITP,5.41875
1252,GKLTP,2.9976666666666696
1252,GLPTP,5.985416666666669
1252,GMBTP,5.092916666666669
1252,GMHTP,7.54233333333333
1252,GMLTP,7.6202499999999995
1252,GMNTP,2.8616666666666695
1252,GMZTP,4.386
1252,GNBTP,6.069
1252,GRBTP,6.97566666666667
1252,GROTP,6.054833333333331
1252,GTUTP,6.236166666666669
1252,GWZTP,5.304
1252,HBSTP,12.392999999999999
1252,NGRTP,2.0371666666666695
1252,NLBTP,0.7989999999999999
1252,NRDTP,1.1234166666666696
1252,SLOTP,11.178916666666694
264,AGATP,8.855583333333303
264,AIBTP,7.6004166666666695
264,AWGTP,8.108999999999998
264,BANTP,4.0474166666666695
264,BBRTP,4.48233333333333
264,BGETP,4.50075
264,BLATP,4.225916666666669
264,BLGTP,3.8150833333333303
264,BLMTP,4.08
264,CZATP,10.575416666666694
264,CZMTP,10.534333333333306
264,CZPTP,10.575416666666694
264,GAKTP,3.2243333333333304
264,GBCTP,3.1719166666666694
264,GBOTP,3.0741666666666694
264,GESTP,2.2312499999999997
264,GFMTP,3.961
264,GGOTP,2.176
264,GHBTP,4.5333333333333306
264,GHGTP,1.1191666666666695
264,GHOTP,1.04125
264,GHSTP,5.131166666666669
264,GJETP,3.503416666666669
264,GKITP,1.802
264,GKLTP,2.8503333333333303
264,GLPTP,2.93675
264,GMBTP,2.045666666666669
264,GMHTP,6.0718333333333305
264,GMLTP,6.2305
264,GMNTP,1.4875
264,GMZTP,4.2075000000000005
264,GNBTP,4.779833333333331
264,GRBTP,5.4102500000000004
264,GROTP,2.436666666666669
264,GTUTP,5.9075
264,GWZTP,4.1395
264,HBSTP,9.459083333333306
264,NGRTP,1.85725
264,NLBTP,3.8023333333333302
264,NRDTP,3.788166666666669
264,SLOTP,9.708416666666695
274,AGATP,8.730916666666696
274,AIBTP,7.4743333333333295
274,AWGTP,7.984333333333331
274,BANTP,4.276916666666669
274,BBRTP,4.711833333333331
274,BGETP,4.73025
274,BLATP,4.455416666666669
274,BLGTP,4.044583333333331
274,BLMTP,4.3095
274,CZATP,10.449333333333303
274,CZMTP,10.409666666666695
274,CZPTP,10.449333333333303
274,GAKTP,3.45383333333333
274,GBCTP,3.0458333333333303
274,GBOTP,3.303666666666669
274,GESTP,2.46075
274,GFMTP,3.9482499999999994
274,GGOTP,2.0513333333333303
274,GHBTP,4.522
274,GHGTP,1.2891666666666695
274,GHOTP,0.9151666666666695
274,GHSTP,5.14675
274,GJETP,3.3773333333333304
274,GKITP,1.9719999999999998
274,GKLTP,3.0798333333333305
274,GLPTP,2.8120833333333306
274,GMBTP,1.9209999999999998
274,GMHTP,5.947166666666669
274,GMLTP,6.10441666666667
274,GMNTP,1.7169999999999999
274,GMZTP,4.19475
274,GNBTP,4.65516666666667
274,GRBTP,5.285583333333331
274,GROTP,2.6066666666666696
274,GTUTP,5.831
274,GWZTP,4.01341666666667
274,HBSTP,9.334416666666694
274,NGRTP,2.08675
274,NLBTP,4.0318333333333305
274,NRDTP,4.01766666666667
274,SLOTP,9.58375
372,AGATP,8.34558333333333
372,AIBTP,6.63
372,AWGTP,8.25775
372,BANTP,1.7226666666666695
372,BBRTP,1.9351666666666694
372,BGETP,2.176
372,BLATP,1.6645833333333304
372,BLGTP,1.3458333333333303
372,BLMTP,1.5186666666666695
372,CZATP,10.064
372,CZMTP,10.022916666666694
372,CZPTP,10.064
372,GAKTP,0.759333333333333
372,GBCTP,4.975333333333331
372,GBOTP,1.0185833333333305
372,GESTP,0.6389166666666669
372,GFMTP,2.3219166666666693
372,GGOTP,2.8715833333333305
372,GHBTP,2.78233333333333
372,GHGTP,3.7173333333333307
372,GHOTP,2.8149166666666696
372,GHSTP,2.8715833333333305
372,GJETP,4.140916666666669
372,GKITP,4.39875
372,GKLTP,0.66725
372,GLPTP,4.46675
372,GMBTP,3.84908333333333
372,GMHTP,5.47825
372,GMLTP,5.479666666666669
372,GMNTP,1.4889166666666696
372,GMZTP,2.24825
372,GNBTP,4.0035
372,GRBTP,4.91016666666667
372,GROTP,5.034833333333331
372,GTUTP,4.094166666666669
372,GWZTP,3.2399166666666694
372,HBSTP,10.3275
372,NGRTP,2.76675
372,NLBTP,2.33325
372,NRDTP,2.1023333333333305
372,SLOTP,9.113416666666694
268,AGATP,8.233666666666668
268,AIBTP,6.97708333333333
268,AWGTP,7.48566666666667
268,BANTP,4.39025
268,BBRTP,4.8237499999999995
268,BGETP,4.842166666666669
268,BLATP,4.56733333333333
268,BLGTP,4.10266666666667
268,BLMTP,4.42283333333333
268,CZATP,9.952083333333304
268,CZMTP,9.911
268,CZPTP,9.952083333333304
268,GAKTP,3.5119166666666697
268,GBCTP,2.5485833333333305
268,GBOTP,3.2951666666666695
268,GESTP,2.5386666666666695
268,GFMTP,3.5841666666666696
268,GGOTP,1.6858333333333304
268,GHBTP,4.156499999999999
268,GHGTP,1.4053333333333304
268,GHOTP,0.528416666666667
268,GHSTP,4.782666666666669
268,GJETP,2.8800833333333307
268,GKITP,2.1731666666666696
268,GKLTP,3.0713333333333304
268,GLPTP,2.3148333333333304
268,GMBTP,1.4223333333333306
268,GMHTP,5.449916666666669
268,GMLTP,5.60716666666667
268,GMNTP,2.1023333333333305
268,GMZTP,3.8306666666666698
268,GNBTP,4.27833333333333
268,GRBTP,4.78691666666667
268,GROTP,2.7228333333333303
268,GTUTP,5.4655
268,GWZTP,3.6493333333333307
268,HBSTP,8.835749999999999
268,NGRTP,2.7908333333333304
268,NLBTP,4.391666666666669
268,NRDTP,4.3775
268,SLOTP,9.085083333333305
322,AGATP,8.031083333333331
322,AIBTP,6.36933333333333
322,AWGTP,7.94325
322,BANTP,2.5896666666666692
322,BBRTP,2.7355833333333304
322,BGETP,3.0316666666666694
322,BLATP,2.465
322,BLGTP,1.9805
322,BLMTP,2.3190833333333303
322,CZATP,9.749500000000001
322,CZMTP,9.709833333333306
322,CZPTP,9.749500000000001
322,GAKTP,1.38975
322,GBCTP,4.204666666666669
322,GBOTP,1.1744166666666693
322,GESTP,0.657333333333333
322,GFMTP,2.06975
322,GGOTP,2.0825
322,GHBTP,2.6420833333333302
322,GHGTP,3.0741666666666694
322,GHOTP,2.04425
322,GHSTP,3.2314166666666693
322,GJETP,3.3518333333333303
322,GKITP,3.7569999999999997
322,GKLTP,0.9491666666666695
322,GLPTP,3.6776666666666693
322,GMBTP,3.0784166666666697
322,GMHTP,5.16375
322,GMLTP,5.24025
322,GMNTP,0.8542499999999998
322,GMZTP,2.31625
322,GNBTP,3.69041666666667
322,GRBTP,4.59708333333333
322,GROTP,4.391666666666669
322,GTUTP,4.016249999999999
322,GWZTP,2.925416666666669
322,HBSTP,10.014416666666694
322,NGRTP,2.6661666666666695
322,NLBTP,2.7554166666666693
322,NRDTP,2.7355833333333304
322,SLOTP,8.800333333333304
210,AGATP,9.26925
210,AIBTP,8.01408333333333
210,AWGTP,8.522666666666694
210,BANTP,4.874750000000001
210,BBRTP,5.30825
210,BGETP,5.32808333333333
210,BLATP,5.05325
210,BLGTP,4.642416666666669
210,BLMTP,4.90733333333333
210,CZATP,10.989083333333305
210,CZMTP,10.948
210,CZPTP,10.989083333333305
210,GAKTP,4.051666666666669
210,GBCTP,2.4239166666666696
210,GBOTP,3.9015
210,GESTP,3.057166666666669
210,GFMTP,4.48658333333333
210,GGOTP,2.5896666666666692
210,GHBTP,5.06033333333333
210,GHGTP,0.17141666666666694
210,GHOTP,1.4549166666666695
210,GHSTP,5.68508333333333
210,GJETP,3.91708333333333
210,GKITP,1.0100833333333303
210,GKLTP,3.67625
210,GLPTP,3.3504166666666695
210,GMBTP,2.4593333333333303
210,GMHTP,6.4855
210,GMLTP,6.64416666666667
210,GMNTP,2.3148333333333304
210,GMZTP,4.73308333333333
210,GNBTP,5.1935
210,GRBTP,5.823916666666669
210,GROTP,1.6093333333333304
210,GTUTP,6.36933333333333
210,GWZTP,4.55175
210,HBSTP,9.87275
210,NGRTP,2.6845833333333307
210,NLBTP,4.62966666666667
210,NRDTP,4.6155
210,SLOTP,10.122083333333304
1302,AGATP,9.045416666666695
1302,AIBTP,7.43608333333333
1302,AWGTP,8.957583333333305
1302,BANTP,2.70725
1302,BBRTP,3.1421666666666694
1302,BGETP,3.1605833333333306
1302,BLATP,3.0104166666666696
1302,BLGTP,2.8659166666666693
1302,BLMTP,3.009
1302,CZATP,10.763833333333304
1302,CZMTP,10.72275
1302,CZPTP,10.763833333333304
1302,GAKTP,2.2751666666666694
1302,GBCTP,4.38033333333333
1302,GBOTP,2.1264166666666693
1302,GESTP,1.3798333333333304
1302,GFMTP,3.2923333333333304
1302,GGOTP,2.9339166666666694
1302,GHBTP,3.7683333333333304
1302,GHGTP,2.8970833333333306
1302,GHOTP,2.2213333333333307
1302,GHSTP,4.197583333333331
1302,GJETP,4.20325
1302,GKITP,3.579916666666669
1302,GKLTP,1.9025833333333306
1302,GLPTP,4.14658333333333
1302,GMBTP,3.2540833333333303
1302,GMHTP,6.178083333333331
1302,GMLTP,6.3069999999999995
1302,GMNTP,1.0228333333333306
1302,GMZTP,3.2909166666666696
1302,GNBTP,4.599916666666669
1302,GRBTP,5.609999999999999
1302,GROTP,4.216
1302,GTUTP,5.1425
1302,GWZTP,3.95958333333333
1302,HBSTP,10.668916666666695
1302,NGRTP,1.3911666666666695
1302,NLBTP,2.0385833333333303
1302,NRDTP,2.0244166666666694
1302,SLOTP,9.81325
1228,AGATP,9.925166666666694
1228,AIBTP,8.263416666666668
1228,AWGTP,9.837333333333305
1228,BANTP,1.8898333333333306
1228,BBRTP,2.32475
1228,BGETP,2.3431666666666695
1228,BLATP,2.1944166666666693
1228,BLGTP,2.8503333333333303
1228,BLMTP,2.3545
1228,CZATP,11.643583333333305
1228,CZMTP,11.603916666666693
1228,CZPTP,11.643583333333305
1228,GAKTP,2.57125
1228,GBCTP,5.734666666666669
1228,GBOTP,2.7355833333333304
1228,GESTP,2.008833333333331
1228,GFMTP,3.9015
1228,GGOTP,4.063
1228,GHBTP,4.37891666666667
1228,GHGTP,4.251416666666669
1228,GHOTP,3.57425
1228,GHSTP,4.80675
1228,GJETP,5.33233333333333
1228,GKITP,4.93425
1228,GKLTP,2.5131666666666694
1228,GLPTP,5.50091666666667
1228,GMBTP,4.6084166666666695
1228,GMHTP,7.057833333333329
1228,GMLTP,7.13575
1228,GMNTP,2.3771666666666693
1228,GMZTP,3.9015
1228,GNBTP,5.5845
1228,GRBTP,6.491166666666669
1228,GROTP,5.5703333333333305
1228,GTUTP,5.75166666666667
1228,GWZTP,4.8195
1228,HBSTP,11.9085
1228,NGRTP,1.7665833333333305
1228,NLBTP,0.8556666666666695
1228,NRDTP,1.1815
1228,SLOTP,10.694416666666696
584,AGATP,6.4628333333333305
584,AIBTP,4.8534999999999995
584,AWGTP,6.375
584,BANTP,3.8774166666666696
584,BBRTP,4.00916666666667
584,BGETP,4.30525
584,BLATP,3.7371666666666696
584,BLGTP,3.1591666666666693
584,BLMTP,3.6068333333333302
584,CZATP,8.18125
584,CZMTP,8.14158333333333
584,CZPTP,8.18125
584,GAKTP,2.5641666666666696
584,GBCTP,3.8080000000000003
584,GBOTP,2.0754166666666696
584,GESTP,2.3729166666666694
584,GFMTP,0.9760833333333305
584,GGOTP,1.309
584,GHBTP,1.5484166666666694
584,GHGTP,3.78108333333333
584,GHOTP,2.45225
584,GHSTP,2.1745833333333304
584,GJETP,1.7764999999999997
584,GKITP,4.54891666666667
584,GKLTP,2.0145
584,GLPTP,2.5684166666666695
584,GMBTP,2.9835
584,GMHTP,3.5955000000000004
584,GMLTP,3.7258333333333304
584,GMNTP,2.4196666666666693
584,GMZTP,1.2225833333333305
584,GNBTP,2.01875
584,GRBTP,3.0288333333333304
584,GROTP,5.1
584,GTUTP,2.92258333333333
584,GWZTP,1.377
584,HBSTP,8.446166666666668
584,NGRTP,3.85333333333333
584,NLBTP,4.417166666666669
584,NRDTP,4.39733333333333
584,SLOTP,7.23208333333333
1042,AGATP,8.18125
1042,AIBTP,6.92466666666667
1042,AWGTP,7.434666666666669
1042,BANTP,5.45841666666667
1042,BBRTP,5.89191666666667
1042,BGETP,5.91175
1042,BLATP,5.63691666666667
1042,BLGTP,5.170833333333331
1042,BLMTP,5.491
1042,CZATP,9.899666666666695
1042,CZMTP,9.86
1042,CZPTP,9.899666666666695
1042,GAKTP,4.580083333333331
1042,GBCTP,2.4409166666666695
1042,GBOTP,4.36475
1042,GESTP,3.6068333333333302
1042,GFMTP,4.14658333333333
1042,GGOTP,2.2496666666666694
1042,GHBTP,4.720333333333331
1042,GHGTP,1.6815833333333303
1042,GHOTP,1.6220833333333307
1042,GHSTP,5.3450833333333305
1042,GJETP,2.8276666666666697
1042,GKITP,2.46358333333333
1042,GKLTP,4.1395
1042,GLPTP,2.2624166666666694
1042,GMBTP,1.3713333333333304
1042,GMHTP,5.3975
1042,GMLTP,5.55475
1042,GMNTP,3.1719166666666694
1042,GMZTP,4.393083333333331
1042,GNBTP,4.225916666666669
1042,GRBTP,4.735916666666669
1042,GROTP,2.0768333333333304
1042,GTUTP,6.02933333333333
1042,GWZTP,4.213166666666669
1042,HBSTP,8.78475
1042,NGRTP,3.754166666666669
1042,NLBTP,5.45983333333333
1042,NRDTP,5.4456666666666695
1042,SLOTP,9.034083333333305
1041,AGATP,7.6202499999999995
1041,AIBTP,6.36366666666667
1041,AWGTP,6.87225
1041,BANTP,5.24308333333333
1041,BBRTP,5.676583333333331
1041,BGETP,5.695
1041,BLATP,5.420166666666669
1041,BLGTP,4.9555
1041,BLMTP,5.275666666666669
1041,CZATP,9.338666666666695
1041,CZMTP,9.297583333333305
1041,CZPTP,9.338666666666695
1041,GAKTP,4.36475
1041,GBCTP,1.9535833333333303
1041,GBOTP,4.148
